0.0.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/pipservices/service-beacons/0.0.0.1/service-beacons-0.0.0.1.jar returned status 404
0.0.0.1	jar-with-dependencies	2022-06-23T11:19:47Z	
0.0.0.2		2022-06-23T12:27:58Z	
0.0.0.2	jar-with-dependencies	2022-06-23T12:27:48Z	
