11.0.10		2016-07-28T21:11:17Z	
11.3.7		2016-08-12T22:36:56Z	
11.4.10		2016-08-19T17:32:34Z	
11.4.12		2016-08-24T22:36:00Z	
11.4.13		2016-08-24T23:32:29Z	
12.0.1		2016-10-03T22:02:19Z	
12.0.3		2016-10-03T23:31:06Z	
12.0.6		2016-10-04T16:17:26Z	
12.3.10		2016-10-09T18:50:31Z	
12.4.15		2016-10-15T00:37:28Z	
12.4.16		2016-10-17T03:04:56Z	
12.4.19		2016-10-17T23:05:47Z	
12.4.23		2016-10-18T02:35:11Z	
13.0.14		2016-10-27T18:43:04Z	
13.0.22		2016-11-04T16:18:38Z	
13.0.26		2016-11-07T23:02:56Z	
13.0.41		2016-11-28T18:58:06Z	
13.0.5		2016-10-25T05:52:56Z	
14.1.3		2017-01-10T04:26:30Z	
14.2.2		2017-01-10T21:24:16Z	
14.4.3		2017-01-20T17:05:12Z	
14.5.1		2017-01-21T02:29:46Z	
14.5.10		2017-01-31T23:17:09Z	
14.5.2		2017-01-23T14:32:45Z	
14.5.3		2017-01-23T18:03:34Z	
14.5.4		2017-01-23T22:28:22Z	
14.5.6		2017-01-25T02:32:40Z	
14.5.7		2017-01-25T19:58:23Z	
14.5.8		2017-01-25T22:14:48Z	
14.6.0		2017-02-02T18:37:57Z	
14.6.11		2017-02-20T20:28:37Z	
14.6.12		2017-02-21T02:46:52Z	
14.6.13		2017-02-22T02:51:03Z	
14.6.14		2017-02-22T18:28:50Z	
14.6.15		2017-02-23T00:55:42Z	
14.6.16		2017-02-23T22:30:58Z	
14.6.17		2017-02-24T06:11:00Z	
14.6.28		2017-03-11T05:18:53Z	
14.6.3		2017-02-11T01:44:28Z	
14.6.33		2017-03-14T08:30:27Z	
14.6.36		2017-03-15T05:32:12Z	
14.6.37		2017-03-16T19:38:07Z	
14.6.38		2017-03-17T08:00:29Z	
14.6.4		2017-02-11T05:03:15Z	
14.6.5		2017-02-16T18:04:58Z	
14.6.6		2017-02-16T20:59:30Z	
14.6.8		2017-02-17T14:51:17Z	
14.6.9		2017-02-17T20:44:13Z	
14.7.1		2017-03-23T17:03:18Z	
14.7.2		2017-03-24T19:59:33Z	
14.7.3		2017-03-26T04:46:29Z	
15.0.1		2017-03-31T01:35:45Z	
15.0.3		2017-04-01T22:11:24Z	
15.0.4		2017-04-03T19:40:59Z	
15.0.6		2017-04-04T23:38:14Z	
15.0.7		2017-04-05T00:09:39Z	
15.0.8		2017-04-05T21:17:10Z	
15.0.9		2017-04-05T23:09:47Z	
15.1.0		2017-04-06T21:56:14Z	
15.1.1		2017-04-10T21:15:51Z	
15.2.0		2017-04-10T20:06:23Z	
15.2.1		2017-04-11T07:52:30Z	
15.2.2		2017-04-12T04:37:00Z	
15.2.3		2017-04-12T23:34:27Z	
15.2.4		2017-04-13T01:53:56Z	
15.2.5		2017-04-14T00:12:50Z	
15.2.6		2017-04-15T13:36:03Z	
15.2.7		2017-04-16T18:35:16Z	
15.3.1		2017-04-18T02:18:28Z	
15.3.2		2017-04-19T00:24:35Z	
16.0.0		2017-04-19T16:36:59Z	
16.0.1		2017-04-19T17:08:02Z	
16.0.10		2017-04-25T01:45:45Z	
16.0.11		2017-04-25T20:09:21Z	
16.0.12		2017-04-25T23:24:24Z	
16.0.13		2017-04-26T06:23:09Z	
16.0.14		2017-04-26T15:56:46Z	
16.0.15		2017-04-26T20:01:28Z	
16.0.16		2017-04-26T22:56:03Z	
16.0.17		2017-04-27T05:16:07Z	
16.0.18		2017-04-27T19:08:26Z	
16.0.19		2017-04-28T17:48:57Z	
16.0.2		2017-04-19T20:56:44Z	
16.0.20		2017-04-29T00:01:13Z	
16.0.21		2017-04-29T01:07:29Z	
16.0.22		2017-04-29T04:17:19Z	
16.0.23		2017-05-02T18:06:52Z	
16.0.24		2017-05-02T23:40:17Z	
16.0.25		2017-05-03T02:20:23Z	
16.0.26		2017-05-03T17:17:46Z	
16.0.27		2017-05-03T19:37:32Z	
16.0.28		2017-05-03T20:46:52Z	
16.0.29		2017-05-04T15:55:29Z	
16.0.3		2017-04-20T03:21:14Z	
16.0.4		2017-04-20T05:30:36Z	
16.0.5		2017-04-21T00:22:01Z	
16.0.6		2017-04-21T04:08:29Z	
16.0.7		2017-04-21T22:21:56Z	
16.0.8		2017-04-23T03:34:17Z	
16.0.9		2017-04-25T00:18:56Z	
16.1.0		2017-05-04T16:35:07Z	
16.1.1		2017-05-04T19:21:47Z	
16.1.10		2017-05-31T19:49:22Z	
16.1.11		2017-06-08T23:50:15Z	
16.1.2		2017-05-04T21:53:44Z	
16.1.3		2017-05-05T00:17:17Z	
16.1.4		2017-05-05T00:59:57Z	
16.1.5		2017-05-05T04:57:24Z	
16.1.6		2017-05-05T17:47:41Z	
16.1.7		2017-05-08T18:58:29Z	
16.1.9		2017-05-23T21:22:02Z	
17.0.1		2017-05-10T18:22:44Z	
17.0.2		2017-05-11T23:04:25Z	
17.0.3		2017-05-12T20:17:31Z	
18.0.0		2017-05-13T19:28:17Z	
18.0.1		2017-05-16T06:46:31Z	
18.0.10		2017-05-19T22:15:22Z	
18.0.11		2017-05-20T00:08:09Z	
18.0.12		2017-05-23T23:20:52Z	
18.0.13		2017-05-24T04:35:53Z	
18.0.15		2017-05-25T15:35:42Z	
18.0.2		2017-05-16T22:48:08Z	
18.0.3		2017-05-17T02:06:16Z	
18.0.4		2017-05-17T15:27:33Z	
18.0.5		2017-05-17T15:24:44Z	
18.0.6		2017-05-18T17:31:55Z	
18.0.7		2017-05-18T18:00:00Z	
18.0.8		2017-05-18T21:26:33Z	
18.0.9		2017-05-19T17:08:45Z	
18.1.0		2017-05-25T19:06:44Z	
18.2.0		2017-05-25T22:11:36Z	
18.2.1		2017-05-26T01:41:54Z	
18.2.2		2017-05-26T19:13:28Z	
18.3.0		2017-05-26T23:06:50Z	
18.3.1		2017-05-31T19:05:20Z	
18.3.2		2017-05-31T22:46:02Z	
18.3.3		2017-06-05T05:18:38Z	
18.3.4		2017-06-05T05:53:09Z	
18.3.5		2017-06-05T06:49:06Z	
18.3.6		2017-06-05T18:57:09Z	
18.3.7		2017-06-05T21:16:09Z	
18.3.8		2017-06-05T22:21:07Z	
18.4.0		2017-06-06T20:09:37Z	
18.4.1		2017-06-06T21:19:41Z	
18.5.0		2017-06-07T02:34:41Z	
18.5.1		2017-06-07T17:38:47Z	
18.5.10		2017-06-10T00:14:10Z	
18.5.12		2017-06-12T19:52:41Z	
18.5.13		2017-06-13T00:15:30Z	
18.5.14		2017-06-13T23:15:03Z	
18.5.15		2017-06-14T01:23:09Z	
18.5.16		2017-06-14T16:59:16Z	
18.5.17		2017-06-15T00:17:19Z	
18.5.18		2017-06-15T18:24:59Z	
18.5.2		2017-06-07T18:14:48Z	
18.5.3		2017-06-07T19:20:03Z	
18.5.4		2017-06-07T21:37:18Z	
18.5.5		2017-06-08T00:06:30Z	
18.5.6		2017-06-08T02:29:05Z	
18.5.7		2017-06-08T17:53:06Z	
18.5.8		2017-06-09T00:26:57Z	
18.5.9		2017-06-09T17:36:09Z	
18.6.0		2017-06-15T23:20:18Z	
18.6.1		2017-06-19T17:18:00Z	
18.6.2		2017-06-19T21:51:11Z	
18.6.3		2017-06-19T22:52:16Z	
18.7.0		2017-06-20T03:28:28Z	
18.7.1		2017-06-20T16:37:37Z	
18.7.2		2017-06-20T18:50:32Z	
18.7.3		2017-06-20T21:41:57Z	
18.7.4		2017-06-20T23:29:36Z	
18.7.5		2017-06-21T15:33:36Z	
18.7.6		2017-06-21T18:41:15Z	
18.7.7		2017-06-21T19:06:12Z	
18.8.0		2017-06-21T22:17:27Z	
18.8.1		2017-06-22T06:49:07Z	
18.8.2		2017-06-22T16:00:55Z	
18.8.3		2017-06-22T17:22:57Z	
18.8.4		2017-06-23T04:16:47Z	
18.8.5		2017-06-24T05:18:18Z	
18.8.6		2017-06-26T16:37:54Z	
18.8.7		2017-06-26T21:14:27Z	
18.9.0		2017-06-27T16:06:33Z	
18.9.1		2017-06-27T17:20:53Z	
18.9.2		2017-06-27T20:20:19Z	
18.9.3		2017-06-28T20:59:51Z	
18.9.4		2017-06-28T22:39:58Z	
18.9.5		2017-06-29T20:30:04Z	
19.0.0		2017-06-29T21:36:25Z	
19.0.1		2017-06-29T22:10:53Z	
19.0.2		2017-07-01T16:52:38Z	
19.1.0		2017-07-04T01:51:57Z	
19.1.1		2017-07-04T17:58:18Z	
19.1.2		2017-07-04T23:26:59Z	
19.2.0		2017-07-06T09:40:26Z	
19.2.1		2017-07-06T20:31:44Z	
19.2.2		2017-07-06T22:50:54Z	
19.2.3		2017-07-09T09:05:18Z	
19.3.0		2017-07-11T04:35:57Z	
19.3.1		2017-07-11T05:12:30Z	
19.4.0		2017-07-11T15:48:03Z	
19.4.1		2017-07-11T22:38:21Z	
19.4.2		2017-07-12T16:29:11Z	
19.4.3		2017-07-13T09:18:46Z	
19.4.4		2017-07-13T13:55:13Z	
19.4.5		2017-07-13T16:45:23Z	
19.4.6		2017-07-13T17:36:46Z	
19.4.7		2017-07-13T20:41:16Z	
19.5.0		2017-07-13T22:53:15Z	
19.5.1		2017-07-13T23:39:43Z	
20.0.0		2017-07-15T17:38:57Z	
20.0.1		2017-07-15T23:07:49Z	
20.0.2		2017-07-17T15:26:22Z	
