0.0.10		2018-06-04T15:25:20Z	
0.0.11		2018-06-12T13:36:04Z	
0.0.13		2018-06-14T18:30:36Z	
0.0.14		2018-06-20T12:53:56Z	
0.0.15		2018-06-21T14:03:58Z	
0.0.17		2018-06-25T17:13:52Z	
0.0.18		2018-06-28T11:16:26Z	
0.0.19		2018-07-04T09:07:18Z	
0.0.20		2018-07-12T13:21:07Z	
0.0.21		2018-07-13T15:31:47Z	
0.0.22		2018-07-16T09:32:28Z	
0.0.23		2018-07-20T16:58:57Z	
0.0.24		2018-08-08T07:56:52Z	
0.0.25		2018-08-10T17:02:21Z	
0.0.26		2018-08-15T18:30:00Z	
0.0.27		2018-08-24T14:31:24Z	
0.0.28		2018-08-30T22:19:22Z	
0.0.29		2018-08-31T23:19:16Z	
0.0.30		2018-09-10T21:12:44Z	
0.0.31		2018-09-11T23:53:11Z	
0.0.32		2018-09-16T21:04:31Z	
0.0.33		2018-09-27T14:22:59Z	
0.0.34		2018-10-04T14:22:36Z	
0.0.35		2018-10-17T15:56:52Z	
0.0.36		2018-10-19T11:05:20Z	
0.0.37		2018-10-22T16:15:26Z	
0.0.38		2018-10-23T08:24:03Z	
0.0.39		2018-10-26T13:20:02Z	
0.0.40		2018-10-31T15:00:53Z	
0.0.41		2018-11-01T16:45:52Z	
0.0.42		2018-11-02T17:04:36Z	
0.0.43		2018-11-03T14:22:39Z	
0.0.44		2018-11-09T12:30:54Z	
0.0.45		2018-11-12T11:42:42Z	
0.0.47		2018-11-14T12:41:48Z	
0.0.48		2018-11-16T14:15:17Z	
0.0.49		2018-11-19T10:07:54Z	
0.0.50		2018-11-21T12:39:28Z	
0.0.51		2018-11-29T11:50:25Z	
0.0.52		2018-12-12T15:31:42Z	
0.0.53		2018-12-13T08:56:03Z	
0.0.54		2018-12-17T12:02:19Z	
0.0.55		2018-12-18T13:24:57Z	
0.0.56		2019-01-07T22:51:46Z	
0.0.57		2019-01-10T03:20:50Z	
0.0.58		2019-01-12T18:52:06Z	
0.0.59		2019-01-13T01:11:57Z	
0.0.60		2019-01-31T11:52:03Z	
0.0.61		2019-02-01T16:20:17Z	
0.0.62		2019-03-06T15:28:20Z	
0.0.63		2019-04-06T18:42:19Z	
0.0.7		2018-04-13T15:58:07Z	
0.0.8		2018-04-18T11:37:12Z	
0.0.9		2018-05-23T18:36:59Z	
0.2.0		2019-04-13T23:47:58Z	
0.2.1		2019-05-07T17:19:32Z	
0.2.10		2019-06-17T13:31:51Z	
0.2.11		2019-06-20T14:59:19Z	
0.2.12		2019-07-03T08:05:12Z	
0.2.13		2019-07-12T13:09:22Z	
0.2.14		2019-07-19T18:08:52Z	
0.2.15		2019-07-23T10:33:11Z	
0.2.16		2019-07-23T13:38:44Z	
0.2.17		2019-07-25T21:15:26Z	
0.2.18		2019-07-29T01:08:59Z	
0.2.19		2019-07-30T03:41:46Z	
0.2.2		2019-05-14T17:36:34Z	
0.2.20		2019-08-04T02:10:01Z	
0.2.21		2019-08-05T00:23:34Z	
0.2.22		2019-08-08T03:33:19Z	
0.2.23		2019-08-23T13:11:02Z	
0.2.24		2019-09-10T11:15:01Z	
0.2.25		2019-09-13T09:58:42Z	
0.2.26		2019-09-18T15:49:03Z	
0.2.27		2019-09-20T12:04:37Z	
0.2.29		2019-10-12T10:31:52Z	
0.2.3		2019-05-16T16:38:36Z	
0.2.30		2019-10-22T15:32:37Z	
0.2.31		2019-10-22T17:20:22Z	
0.2.33		2019-10-30T11:23:00Z	
0.2.34		2019-10-30T14:49:46Z	
0.2.36		2019-10-31T12:20:17Z	
0.2.37		2019-11-26T11:59:16Z	
0.2.38		2019-12-05T17:28:35Z	
0.2.39		2019-12-06T21:08:58Z	
0.2.4		2019-05-19T06:52:02Z	
0.2.40		2019-12-17T18:37:53Z	
0.2.41		2020-01-23T17:40:52Z	
0.2.42		2020-01-28T13:28:47Z	
0.2.43		2020-02-27T11:21:44Z	
0.2.44		2020-02-27T13:21:59Z	
0.2.45		2020-03-12T14:52:39Z	
0.2.46		2020-03-25T19:22:36Z	
0.2.47		2020-04-03T10:24:48Z	
0.2.48		2020-04-07T13:07:32Z	
0.2.49		2020-04-07T15:54:20Z	
0.2.5		2019-05-24T11:45:19Z	
0.2.50		2020-04-07T17:20:57Z	
0.2.51		2020-04-08T07:05:59Z	
0.2.52		2020-04-18T10:26:36Z	
0.2.53		2020-04-27T16:19:34Z	
0.2.6		2019-05-28T16:53:47Z	
0.2.7		2019-05-31T09:09:39Z	
0.2.8		2019-06-03T17:07:24Z	
0.2.9		2019-06-11T13:22:38Z	
