1.0.0		2020-08-03T10:34:25Z	
2.0.0		2020-09-22T18:55:23Z	
2.0.0	it	2020-09-22T18:55:22Z	
2.0.0	it-javadoc	2020-09-22T18:55:11Z	
2.0.0	it-sources	2020-09-22T18:55:15Z	
2.0.0	tests-javadoc	2020-09-22T18:55:25Z	
2.0.0	tests-sources	2020-09-22T18:55:09Z	
3.0.0		2020-11-24T18:25:02Z	
3.0.0	it	2020-11-24T18:25:00Z	
3.0.0	it-javadoc	2020-11-24T18:24:59Z	
3.0.0	it-sources	2020-11-24T18:25:01Z	
3.0.0	tests-javadoc	2020-11-24T18:25:04Z	
3.0.0	tests-sources	2020-11-24T18:24:50Z	
3.0.1		2020-11-24T20:20:52Z	
3.0.1	it	2020-11-24T20:20:50Z	
3.0.1	it-javadoc	2020-11-24T20:20:49Z	
3.0.1	it-sources	2020-11-24T20:20:51Z	
3.0.1	tests-javadoc	2020-11-24T20:20:54Z	
3.0.1	tests-sources	2020-11-24T20:20:40Z	
3.0.2		2020-12-14T20:07:31Z	
3.0.2	it	2020-12-14T20:07:29Z	
3.0.2	it-javadoc	2020-12-14T20:07:28Z	
3.0.2	it-sources	2020-12-14T20:07:30Z	
3.0.2	tests-javadoc	2020-12-14T20:07:33Z	
3.0.2	tests-sources	2020-12-14T20:07:17Z	
4.0.0		2021-01-20T17:40:03Z	
4.0.0	it	2021-01-20T17:39:59Z	
4.0.0	it-javadoc	2021-01-20T17:39:47Z	
4.0.0	it-sources	2021-01-20T17:40:02Z	
4.0.0	tests-javadoc	2021-01-20T17:40:23Z	
4.0.0	tests-sources	2021-01-20T17:38:59Z	
4.0.1		2021-01-26T20:27:32Z	
4.0.1	it	2021-01-26T20:27:30Z	
4.0.1	it-javadoc	2021-01-26T20:27:29Z	
4.0.1	it-sources	2021-01-26T20:27:32Z	
4.0.1	tests-javadoc	2021-01-26T20:27:35Z	
4.0.1	tests-sources	2021-01-26T20:27:21Z	
4.0.2		2021-02-24T15:00:04Z	
4.0.2	it	2021-02-24T15:00:02Z	
4.0.2	it-javadoc	2021-02-24T15:00:00Z	
4.0.2	it-sources	2021-02-24T15:00:03Z	
4.0.2	tests-javadoc	2021-02-24T15:00:06Z	
4.0.2	tests-sources	2021-02-24T14:59:51Z	
4.0.3		2021-03-06T11:15:58Z	
4.0.3	it	2021-03-06T11:15:56Z	
4.0.3	it-javadoc	2021-03-06T11:15:55Z	
4.0.3	it-sources	2021-03-06T11:15:57Z	
4.0.3	tests-javadoc	2021-03-06T11:16:00Z	
4.0.3	tests-sources	2021-03-06T11:15:46Z	
4.0.4		2021-05-20T18:49:14Z	
4.0.4	it	2021-05-20T18:49:12Z	
4.0.4	it-javadoc	2021-05-20T18:49:11Z	
4.0.4	it-sources	2021-05-20T18:49:13Z	
4.0.4	tests-javadoc	2021-05-20T18:49:16Z	
4.0.4	tests-sources	2021-05-20T18:49:02Z	
4.0.5		2021-05-22T11:24:02Z	
4.0.5	it	2021-05-22T11:24:00Z	
4.0.5	it-javadoc	2021-05-22T11:23:59Z	
4.0.5	it-sources	2021-05-22T11:24:01Z	
4.0.5	tests-javadoc	2021-05-22T11:24:04Z	
4.0.5	tests-sources	2021-05-22T11:23:51Z	
5.0.1		2021-05-21T13:27:02Z	
5.0.1	it	2021-05-21T13:26:59Z	
5.0.1	it-javadoc	2021-05-21T13:26:57Z	
5.0.1	it-sources	2021-05-21T13:27:02Z	
5.0.1	tests-javadoc	2021-05-21T13:27:06Z	
5.0.1	tests-sources	2021-05-21T13:26:48Z	
5.1.0		2021-06-01T09:11:34Z	
5.1.0	it	2021-06-01T09:11:32Z	
5.1.0	it-javadoc	2021-06-01T09:11:31Z	
5.1.0	it-sources	2021-06-01T09:11:33Z	
5.1.0	tests-javadoc	2021-06-01T09:11:37Z	
5.1.0	tests-sources	2021-06-01T09:11:22Z	
5.1.1		2021-07-22T14:12:42Z	
5.1.1	it	2021-07-22T14:12:40Z	
5.1.1	it-javadoc	2021-07-22T14:12:39Z	
5.1.1	it-sources	2021-07-22T14:12:41Z	
5.1.1	tests-javadoc	2021-07-22T14:12:44Z	
5.1.1	tests-sources	2021-07-22T14:12:31Z	
5.2.0		2021-09-03T12:53:13Z	
5.2.0	it	2021-09-03T12:53:11Z	
5.2.0	it-javadoc	2021-09-03T12:53:10Z	
5.2.0	it-sources	2021-09-03T12:53:13Z	
5.2.0	tests-javadoc	2021-09-03T12:53:15Z	
5.2.0	tests-sources	2021-09-03T12:53:02Z	
5.3.0		2021-09-23T09:03:31Z	
5.3.0	it	2021-09-23T09:03:29Z	
5.3.0	it-javadoc	2021-09-23T09:03:28Z	
5.3.0	it-sources	2021-09-23T09:03:30Z	
5.3.0	tests-javadoc	2021-09-23T09:03:33Z	
5.3.0	tests-sources	2021-09-23T09:03:19Z	
5.3.1		2022-01-18T20:04:02Z	
5.3.1	it	2022-01-18T20:04:00Z	
5.3.1	it-javadoc	2022-01-18T20:03:59Z	
5.3.1	it-sources	2022-01-18T20:04:01Z	
5.3.1	tests-javadoc	2022-01-18T20:04:04Z	
5.3.1	tests-sources	2022-01-18T20:03:51Z	
5.3.2		2022-07-27T01:51:21Z	
5.3.2	it	2022-07-27T01:51:19Z	
5.3.2	it-javadoc	2022-07-27T01:51:18Z	
5.3.2	it-sources	2022-07-27T01:51:20Z	
5.3.2	tests-javadoc	2022-07-27T01:51:23Z	
5.3.2	tests-sources	2022-07-27T01:51:10Z	
5.4		2024-01-18T13:18:23Z	
5.4	it	2024-01-18T13:18:21Z	
5.4	it-javadoc	2024-01-18T13:18:19Z	
5.4	it-sources	2024-01-18T13:18:23Z	
5.4	tests-javadoc	2024-01-18T13:18:26Z	
5.4	tests-sources	2024-01-18T13:18:08Z	
5.4.1		2024-01-22T16:12:15Z	
5.4.1	it	2024-01-22T16:12:13Z	
5.4.1	it-javadoc	2024-01-22T16:12:11Z	
5.4.1	it-sources	2024-01-22T16:12:14Z	
5.4.1	tests-javadoc	2024-01-22T16:12:18Z	
5.4.1	tests-sources	2024-01-22T16:11:55Z	
5.5.0		2024-04-07T02:43:49Z	
5.5.0	it	2024-04-07T02:43:47Z	
5.5.0	it-javadoc	2024-04-07T02:43:46Z	
5.5.0	it-sources	2024-04-07T02:43:48Z	
5.5.0	tests-javadoc	2024-04-07T02:43:51Z	
5.5.0	tests-sources	2024-04-07T02:43:38Z	
6.0.0		2022-08-09T02:30:24Z	
6.0.0	it	2022-08-09T02:30:22Z	
6.0.0	it-javadoc	2022-08-09T02:30:21Z	
6.0.0	it-sources	2022-08-09T02:30:23Z	
6.0.0	tests-javadoc	2022-08-09T02:30:25Z	
6.0.0	tests-sources	2022-08-09T02:30:13Z	
6.0.1		2022-08-16T03:13:24Z	
6.0.1	it	2022-08-16T03:13:22Z	
6.0.1	it-javadoc	2022-08-16T03:13:21Z	
6.0.1	it-sources	2022-08-16T03:13:23Z	
6.0.1	tests-javadoc	2022-08-16T03:13:26Z	
6.0.1	tests-sources	2022-08-16T03:13:14Z	
6.0.2		2022-08-17T14:31:07Z	
6.0.2	it	2022-08-17T14:31:05Z	
6.0.2	it-javadoc	2022-08-17T14:31:04Z	
6.0.2	it-sources	2022-08-17T14:31:06Z	
6.0.2	tests-javadoc	2022-08-17T14:31:09Z	
6.0.2	tests-sources	2022-08-17T14:30:57Z	
6.0.3		2022-09-23T00:41:56Z	
6.0.3	it	2022-09-23T00:41:54Z	
6.0.3	it-javadoc	2022-09-23T00:41:53Z	
6.0.3	it-sources	2022-09-23T00:41:55Z	
6.0.3	tests-javadoc	2022-09-23T00:41:58Z	
6.0.3	tests-sources	2022-09-23T00:41:46Z	
6.0.4		2022-10-16T00:37:26Z	
6.0.4	it	2022-10-16T00:37:24Z	
6.0.4	it-javadoc	2022-10-16T00:37:24Z	
6.0.4	it-sources	2022-10-16T00:37:26Z	
6.0.4	tests-javadoc	2022-10-16T00:37:28Z	
6.0.4	tests-sources	2022-10-16T00:37:16Z	
6.1.0		2022-11-09T22:50:23Z	
6.1.0	it	2022-11-09T22:50:21Z	
6.1.0	it-javadoc	2022-11-09T22:50:20Z	
6.1.0	it-sources	2022-11-09T22:50:23Z	
6.1.0	tests-javadoc	2022-11-09T22:50:26Z	
6.1.0	tests-sources	2022-11-09T22:49:59Z	
6.1.1		2022-11-16T21:46:34Z	
6.1.1	it	2022-11-16T21:46:32Z	
6.1.1	it-javadoc	2022-11-16T21:46:31Z	
6.1.1	it-sources	2022-11-16T21:46:33Z	
6.1.1	tests-javadoc	2022-11-16T21:46:36Z	
6.1.1	tests-sources	2022-11-16T21:46:23Z	
6.1.2		2023-02-03T21:50:51Z	
6.1.2	it	2023-02-03T21:50:49Z	
6.1.2	it-javadoc	2023-02-03T21:50:48Z	
6.1.2	it-sources	2023-02-03T21:50:50Z	
6.1.2	tests-javadoc	2023-02-03T21:50:54Z	
6.1.2	tests-sources	2023-02-03T21:50:38Z	
6.2.0		2023-02-24T17:33:38Z	
6.2.0	it	2023-02-24T17:33:36Z	
6.2.0	it-javadoc	2023-02-24T17:33:36Z	
6.2.0	it-sources	2023-02-24T17:33:38Z	
6.2.0	tests-javadoc	2023-02-24T17:33:40Z	
6.2.0	tests-sources	2023-02-24T17:33:28Z	
6.2.1		2024-03-05T03:44:52Z	
6.2.1	it	2024-03-05T03:44:50Z	
6.2.1	it-javadoc	2024-03-05T03:44:49Z	
6.2.1	it-sources	2024-03-05T03:44:51Z	
6.2.1	tests-javadoc	2024-03-05T03:44:54Z	
6.2.1	tests-sources	2024-03-05T03:44:41Z	
6.3.0		2024-04-07T04:05:19Z	
6.3.0	it	2024-04-07T04:05:17Z	
6.3.0	it-javadoc	2024-04-07T04:05:16Z	
6.3.0	it-sources	2024-04-07T04:05:18Z	
6.3.0	tests-javadoc	2024-04-07T04:05:21Z	
6.3.0	tests-sources	2024-04-07T04:05:09Z	
6.4.0		2024-08-15T21:50:43Z	
6.4.0	it	2024-08-15T21:50:36Z	
6.4.0	it-javadoc	2024-08-15T21:50:35Z	
6.4.0	it-sources	2024-08-15T21:50:42Z	
6.4.0	tests-javadoc	2024-08-15T21:50:45Z	
6.4.0	tests-sources	2024-08-15T21:50:17Z	
6.4.1		2024-09-12T23:37:11Z	
6.4.1	it	2024-09-12T23:37:09Z	
6.4.1	it-javadoc	2024-09-12T23:37:08Z	
6.4.1	it-sources	2024-09-12T23:37:10Z	
6.4.1	tests-javadoc	2024-09-12T23:37:13Z	
6.4.1	tests-sources	2024-09-12T23:37:01Z	
6.4.2		2024-09-23T18:14:36Z	
6.4.2	it	2024-09-23T18:14:34Z	
6.4.2	it-javadoc	2024-09-23T18:14:33Z	
6.4.2	it-sources	2024-09-23T18:14:35Z	
6.4.2	tests-javadoc	2024-09-23T18:14:39Z	
6.4.2	tests-sources	2024-09-23T18:14:21Z	
6.4.3		2024-11-28T18:04:44Z	
6.4.3	it	2024-11-28T18:04:42Z	
6.4.3	it-javadoc	2024-11-28T18:04:41Z	
6.4.3	it-sources	2024-11-28T18:04:43Z	
6.4.3	tests-javadoc	2024-11-28T18:04:46Z	
6.4.3	tests-sources	2024-11-28T18:04:33Z	
6.4.4		2024-11-29T17:28:59Z	
6.4.4	it	2024-11-29T17:28:57Z	
6.4.4	it-javadoc	2024-11-29T17:28:56Z	
6.4.4	it-sources	2024-11-29T17:28:58Z	
6.4.4	tests-javadoc	2024-11-29T17:29:00Z	
6.4.4	tests-sources	2024-11-29T17:28:49Z	
6.4.5		2024-12-04T00:57:20Z	
6.4.5	it	2024-12-04T00:57:18Z	
6.4.5	it-javadoc	2024-12-04T00:57:18Z	
6.4.5	it-sources	2024-12-04T00:57:19Z	
6.4.5	tests-javadoc	2024-12-04T00:57:22Z	
6.4.5	tests-sources	2024-12-04T00:57:10Z	
6.4.6		2025-12-12T10:00:28Z	
6.4.6	it	2025-12-12T10:00:28Z	
6.4.6	it-javadoc	2025-12-12T10:00:28Z	
6.4.6	it-sources	2025-12-12T10:00:28Z	
6.4.6	tests-javadoc	2025-12-12T10:00:28Z	
6.4.6	tests-sources	2025-12-12T10:00:28Z	
7.0.0		2024-12-25T00:24:56Z	
7.0.0	tests-javadoc	2024-12-25T00:24:57Z	
7.0.0	tests-sources	2024-12-25T00:24:48Z	
8.0.0		2026-08-12T12:22:54Z	
8.0.0	tests-javadoc	2026-08-12T12:22:54Z	
8.0.0	tests-sources	2026-08-12T12:22:53Z	
8.1.0		2026-08-22T20:39:12Z	
8.1.0	tests-javadoc	2026-08-22T20:39:12Z	
8.1.0	tests-sources	2026-08-22T20:39:12Z	
8.1.1		2026-09-01T00:04:44Z	
8.1.1	tests-javadoc	2026-09-01T00:04:44Z	
8.1.1	tests-sources	2026-09-01T00:04:43Z	
8.1.2		2026-09-02T21:07:54Z	
8.1.2	tests-javadoc	2026-09-02T21:07:54Z	
8.1.2	tests-sources	2026-09-02T21:07:54Z	
