3.0.0		2017-10-30T15:52:15Z	
3.0.0-alpha4		2017-10-24T16:44:55Z	
3.0.0-alpha4-android		2017-10-24T19:19:33Z	
3.0.0-android		2017-10-30T16:07:08Z	
3.0.1		2017-10-30T20:49:46Z	
3.0.1-android		2017-10-30T21:17:31Z	
3.0.2		2017-11-06T11:47:43Z	
3.1.0		2017-11-13T10:07:30Z	
3.1.1		2017-11-15T16:33:19Z	
3.1.1-android		2017-11-15T17:11:21Z	
3.2.0		2017-12-14T11:40:16Z	
3.3.0		2018-02-28T12:36:31Z	
3.3.1		2018-03-02T11:33:19Z	
3.3.1-android		2018-03-02T11:54:43Z	
3.4.0		2018-04-30T08:12:53Z	
3.5.0		2018-07-25T10:11:40Z	
3.6.0		2018-10-07T07:07:32Z	
4.0.0		2018-11-17T21:29:14Z	
4.0.0-alpha-1		2018-10-27T22:14:26Z	
4.0.1		2018-11-18T19:40:23Z	
4.0.2		2018-11-23T09:57:12Z	
4.0.3		2018-11-23T10:17:34Z	
4.0.4		2018-12-06T11:55:59Z	
4.1.0		2018-12-17T07:04:51Z	
4.1.0-android		2018-12-17T06:36:27Z	
4.1.1		2019-01-20T09:26:07Z	
4.10.0		2023-05-12T08:00:58Z	
4.10.1		2023-06-16T11:20:52Z	
4.10.2		2023-08-03T08:20:12Z	
4.10.3		2023-08-31T16:57:10Z	
4.11.0		2024-02-14T08:31:41Z	
4.11.1		2024-03-14T14:33:05Z	
4.11.2		2024-03-27T14:01:30Z	
4.11.3		2024-05-01T07:00:58Z	
4.12.0		2024-05-23T12:00:18Z	
4.12.1		2024-08-14T10:15:33Z	
4.12.2		2024-09-18T09:59:58Z	
4.12.3		2024-12-17T15:19:23Z	
4.12.3-android			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/web3j/parity/4.12.3-android/parity-4.12.3-android.jar returned status 404
4.13.0		2025-03-05T15:28:18Z	
4.14.0		2025-04-09T18:48:54Z	
4.2.0		2019-03-18T10:26:20Z	
4.2.0-android		2019-03-15T09:20:41Z	
4.2.1-android		2020-02-03T13:14:56Z	
4.3.0		2019-05-09T06:55:50Z	
4.3.1		2019-05-29T10:47:27Z	
4.4.0		2019-08-05T16:55:08Z	
4.4.1		2019-08-19T08:54:56Z	
4.5.0		2019-08-27T09:59:19Z	
4.5.1		2019-09-13T10:09:20Z	
4.5.10		2019-12-09T13:09:46Z	
4.5.11		2019-12-16T14:00:55Z	
4.5.12		2020-01-14T11:59:12Z	
4.5.13		2020-01-28T15:20:00Z	
4.5.14		2020-01-30T08:05:12Z	
4.5.15		2020-02-21T11:42:18Z	
4.5.16		2020-03-06T14:16:59Z	
4.5.17		2020-03-18T15:24:23Z	
4.5.18		2020-04-27T19:28:19Z	
4.5.2		2019-09-18T16:41:52Z	
4.5.3		2019-09-19T13:23:36Z	
4.5.4		2019-09-20T19:16:33Z	
4.5.5		2019-09-30T07:17:28Z	
4.5.6		2019-11-11T15:04:10Z	
4.5.7		2019-11-18T11:43:13Z	
4.5.8		2019-11-27T09:17:48Z	
4.5.9		2019-12-02T16:04:09Z	
4.6.0		2020-05-28T08:39:07Z	
4.6.0-android		2020-05-28T14:54:51Z	
4.6.1		2020-06-17T14:49:15Z	
4.6.2		2020-08-17T15:49:57Z	
4.6.3		2020-08-24T08:30:27Z	
4.6.4		2020-10-01T11:17:53Z	
4.7.0		2020-10-09T14:59:35Z	
4.8.0		2020-11-02T11:06:32Z	
4.8.1		2020-11-10T17:29:46Z	
4.8.2		2020-12-11T18:30:59Z	
4.8.3		2021-01-07T06:45:10Z	
4.8.4		2021-01-26T11:47:38Z	
4.8.5		2021-07-13T09:58:37Z	
4.8.6		2021-07-28T12:19:42Z	
4.8.7		2021-08-04T12:25:24Z	
4.8.7-android		2021-08-26T13:05:16Z	
4.8.8		2021-10-11T13:24:30Z	
4.8.8-android		2021-10-11T13:30:40Z	
4.8.9		2021-11-16T17:45:57Z	
4.8.9-android		2024-04-17T06:36:08Z	
4.9.0		2022-02-07T16:07:56Z	
4.9.1		2022-03-30T13:23:50Z	
4.9.2		2022-05-11T10:44:28Z	
4.9.3		2022-07-08T09:55:19Z	
4.9.4		2022-07-21T15:05:34Z	
4.9.5		2022-11-08T20:38:13Z	
4.9.6		2023-01-16T10:49:31Z	
4.9.7		2023-03-03T16:48:24Z	
4.9.8		2023-04-13T13:58:58Z	
4.9.8-hotfix		2024-04-18T08:36:34Z	
5.0.0		2020-05-19T22:47:10Z	
5.0.1		2025-09-23T15:44:27Z	
5.0.2		2026-01-21T17:41:14Z	
5.0.3		2026-05-27T19:28:11Z	
6.0.0		2026-06-29T09:33:03Z	
REF		2021-07-07T15:57:39Z	
master		2021-07-12T15:12:50Z	
