3.2.0.000		2012-08-16T14:28:07Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/znerd/jsmvc-jquery-class-amd/3.2.0.000/jsmvc-jquery-class-amd-3.2.0.000.jar returned status 404
