0.0.1+2-80ea5ef8		2018-04-04T16:50:16Z	
0.0.1+3-f4780c78		2018-04-04T17:10:50Z	
0.0.10		2019-02-13T21:32:51Z	
0.0.10+1-333d04d4		2019-03-12T00:09:37Z	
0.0.10+15-bb131fde		2019-08-15T02:08:08Z	
0.0.10+17-2a44d436		2019-08-16T03:41:48Z	
0.0.10+18-e0ee0792		2019-08-16T03:59:53Z	
0.0.10+19-005cf790		2019-08-16T06:14:17Z	
0.0.10+2-9fef7d9d		2019-03-12T00:12:47Z	
0.0.11		2019-08-24T06:27:15Z	
0.0.11+1-8b2b2fb0		2019-08-24T07:41:34Z	
0.0.13		2019-08-25T02:18:00Z	
0.0.2		2018-04-04T17:33:23Z	
0.0.2+1-7f94b62c		2018-04-04T18:13:49Z	
0.0.3		2018-04-04T18:30:21Z	
0.0.3+1-07e5fc24		2018-04-05T03:04:47Z	
0.0.3+2-42b180a2		2018-04-05T03:51:17Z	
0.0.3+3-4f3073b1		2018-04-05T10:06:32Z	
0.0.3+4-a46cc511		2018-04-05T10:19:13Z	
0.0.3+5-940014c0		2018-04-05T15:19:46Z	
0.0.4		2018-04-05T16:30:51Z	
0.0.4+1-9873f389		2018-04-06T03:02:34Z	
0.0.4+3-352b6756		2018-04-10T00:01:40Z	
0.0.5		2018-04-11T10:14:58Z	
0.0.5+1-5b2a1a2a		2018-04-14T08:51:11Z	
0.0.5+1-d9d20977		2018-04-14T16:05:16Z	
0.0.5+1-f15e604e		2018-04-14T09:03:30Z	
0.0.5+1-f3eeafc5		2018-04-14T16:26:52Z	
0.0.5+3-32875d76		2018-04-14T14:57:12Z	
0.0.5+4-07e96dc6		2018-04-14T15:10:23Z	
0.0.5+5-c06b7b21		2018-04-14T15:27:56Z	
0.0.6+1-5e761e07		2018-04-15T13:04:51Z	
0.0.6+2-bf598de7		2018-04-15T13:46:34Z	
0.0.7		2018-04-15T13:56:17Z	
0.0.7+2-40f58f6e		2018-04-17T02:44:33Z	
0.0.7+3-9e286957		2018-04-26T06:36:47Z	
0.0.7+4-839eef25		2018-05-02T05:41:41Z	
0.0.7+5-023985be		2018-05-02T05:54:36Z	
0.0.8		2018-05-02T23:22:17Z	
0.0.8+1-16026295		2018-05-07T03:37:11Z	
0.0.8+2-97e791a7		2018-05-09T02:48:48Z	
0.0.8+3-8ba87d19		2018-05-22T01:11:21Z	
0.0.8+5-3dbe5d1e		2018-06-26T03:11:33Z	
0.0.8+6-61b8581f		2018-06-29T02:40:24Z	
0.0.8+6-a8f7c686		2018-06-29T02:30:37Z	
0.0.9		2018-06-29T02:49:25Z	
0.0.9+1-cebd719a		2018-07-30T02:31:58Z	
0.0.9+12-32616599		2018-10-23T17:06:28Z	
0.0.9+13-06c4dc92		2018-10-23T17:15:37Z	
0.0.9+15-7657e7de		2018-10-24T15:34:13Z	
0.0.9+16-c22d0df9		2019-01-13T09:18:47Z	
0.0.9+17-26eeb4f6		2019-01-14T16:28:39Z	
0.0.9+19-6f0e374e		2019-01-13T10:54:28Z	
0.0.9+2-d624e71a		2018-08-27T00:35:27Z	
0.0.9+20-187f0437		2019-02-13T20:51:41Z	
0.0.9+20-2cf2641e		2019-01-14T14:33:49Z	
0.0.9+21-70bd2693		2019-02-13T20:55:20Z	
0.0.9+21-f407d26c		2019-01-14T14:42:31Z	
0.0.9+3-6738fd66		2018-09-25T00:04:49Z	
0.0.9+4-114a5f0a		2018-09-29T00:40:54Z	
0.0.9+5-fa414501		2018-10-21T07:32:06Z	
