1.8.0-dev-20020919		2005-08-01T09:46:59Z	
2.0-final-20040126		2006-11-06T01:10:03Z	
2.5-final-20040302		2005-08-01T09:47:00Z	
2.5.1		2005-08-01T09:47:07Z	
2.5.1-final-20040804		2005-08-01T09:47:00Z	
3.0-FINAL		2007-05-18T13:35:13Z	
3.0-alpha2		2006-07-03T21:30:05Z	
3.0-alpha3		2006-12-22T13:37:47Z	
