2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ru/kontur/mobile/visualfsm/visualfsm-core-linuxx64/2.0.0/visualfsm-core-linuxx64-2.0.0.jar returned status 404
3.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ru/kontur/mobile/visualfsm/visualfsm-core-linuxx64/3.0.0/visualfsm-core-linuxx64-3.0.0.jar returned status 404
4.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ru/kontur/mobile/visualfsm/visualfsm-core-linuxx64/4.0.0/visualfsm-core-linuxx64-4.0.0.jar returned status 404
4.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ru/kontur/mobile/visualfsm/visualfsm-core-linuxx64/4.1.0/visualfsm-core-linuxx64-4.1.0.jar returned status 404
