0.1		2019-07-19T15:50:19Z	
0.1.1		2019-08-02T17:03:12Z	
0.2.0		2019-08-15T16:54:26Z	
0.3.0		2019-09-04T12:07:51Z	
0.4.0		2019-09-11T13:55:33Z	
0.5.0		2019-10-14T14:31:04Z	
0.5.1.1		2019-11-01T12:46:02Z	
0.5.2		2019-11-11T12:05:39Z	
0.5.3		2019-11-18T15:51:26Z	
0.5.4		2019-11-19T12:09:53Z	
0.5.5		2019-11-22T09:37:29Z	
0.5.6		2019-12-18T14:56:47Z	
0.5.7.1		2019-12-19T12:47:42Z	
0.5.7.2		2019-12-19T13:40:04Z	
0.6.0		2019-12-23T15:01:04Z	
0.6.1		2020-01-09T10:10:02Z	
0.6.2		2020-01-23T11:20:52Z	
0.6.3		2020-02-05T08:56:23Z	
0.7.0		2020-02-11T16:36:23Z	
0.7.1		2020-02-12T16:49:00Z	
0.7.10		2020-09-23T15:19:05Z	
0.7.2		2020-03-10T16:40:32Z	
0.7.2.1		2020-03-11T09:22:56Z	
0.7.3		2020-03-12T15:21:41Z	
0.7.4		2020-04-12T13:18:54Z	
0.7.5		2020-05-12T15:13:24Z	
0.7.6		2020-05-29T16:12:50Z	
0.7.7		2020-06-05T08:33:23Z	
0.7.8		2020-07-02T19:49:07Z	
0.7.9		2020-08-06T09:07:14Z	
0.8.0		2020-09-23T15:30:47Z	
0.9.0		2020-12-16T08:48:32Z	
0.9.1		2021-02-10T06:48:17Z	
0.9.2		2021-02-11T05:55:46Z	
