3.6.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tech/aliorpse/mcutils/mcutils-util-androidnativex64/3.6.11/mcutils-util-androidnativex64-3.6.11.jar returned status 404
3.6.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tech/aliorpse/mcutils/mcutils-util-androidnativex64/3.6.3/mcutils-util-androidnativex64-3.6.3.jar returned status 404
3.6.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tech/aliorpse/mcutils/mcutils-util-androidnativex64/3.6.4/mcutils-util-androidnativex64-3.6.4.jar returned status 404
3.6.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tech/aliorpse/mcutils/mcutils-util-androidnativex64/3.6.6/mcutils-util-androidnativex64-3.6.6.jar returned status 404
3.6.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tech/aliorpse/mcutils/mcutils-util-androidnativex64/3.6.7/mcutils-util-androidnativex64-3.6.7.jar returned status 404
3.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tech/aliorpse/mcutils/mcutils-util-androidnativex64/3.7.0/mcutils-util-androidnativex64-3.7.0.jar returned status 404
3.7.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tech/aliorpse/mcutils/mcutils-util-androidnativex64/3.7.1/mcutils-util-androidnativex64-3.7.1.jar returned status 404
3.9.1		2026-08-05T02:28:47Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tech/aliorpse/mcutils/mcutils-util-androidnativex64/3.9.1/mcutils-util-androidnativex64-3.9.1.jar returned status 404
