2.0.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kash-money-mingwx64/2.0.16/kash-money-mingwx64-2.0.16.jar returned status 404
2.0.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kash-money-mingwx64/2.0.17/kash-money-mingwx64-2.0.17.jar returned status 404
2.0.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kash-money-mingwx64/2.0.18/kash-money-mingwx64-2.0.18.jar returned status 404
