3.1.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kiota-file-manager-test-macosx64/3.1.11/kiota-file-manager-test-macosx64-3.1.11.jar returned status 404
3.1.11	metadata	2025-05-04T18:14:32Z	
3.1.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kiota-file-manager-test-macosx64/3.1.12/kiota-file-manager-test-macosx64-3.1.12.jar returned status 404
3.1.12	metadata	2025-05-05T21:57:10Z	
