2.0.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/symphony-input-krono-tvosarm64/2.0.17/symphony-input-krono-tvosarm64-2.0.17.jar returned status 404
2.0.17	metadata	2023-05-31T00:57:25Z	
2.0.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/symphony-input-krono-tvosarm64/2.0.18/symphony-input-krono-tvosarm64-2.0.18.jar returned status 404
2.0.18	metadata	2023-05-31T17:48:02Z	
