0.0.10		2016-02-22T00:04:09Z	
0.0.11		2016-02-22T00:09:08Z	
0.0.12		2016-02-22T00:14:11Z	
0.0.13		2016-02-22T00:19:09Z	
0.0.14		2016-02-22T00:24:10Z	
0.0.15		2016-02-22T00:29:11Z	
0.0.16		2016-02-22T00:34:08Z	
0.0.17		2016-02-22T00:39:09Z	
0.0.18		2016-02-22T00:44:10Z	
0.0.19		2016-02-22T00:49:10Z	
0.0.2		2016-02-21T23:24:15Z	
0.0.20		2016-02-22T00:54:09Z	
0.0.21		2016-02-22T00:59:15Z	
0.0.22		2016-02-22T01:04:12Z	
0.0.23		2016-02-22T01:09:10Z	
0.0.24		2016-02-22T01:14:10Z	
0.0.25		2016-02-22T01:19:08Z	
0.0.26		2016-02-22T01:24:08Z	
0.0.27		2016-02-22T01:29:09Z	
0.0.28		2016-02-22T01:34:12Z	
0.0.29		2016-02-22T01:39:09Z	
0.0.3		2016-02-21T23:29:11Z	
0.0.30		2016-02-22T01:44:10Z	
0.0.31		2016-02-22T01:49:10Z	
0.0.32		2016-02-22T01:54:09Z	
0.0.33		2016-02-22T01:59:10Z	
0.0.34		2016-02-22T02:04:11Z	
0.0.35		2016-02-22T02:09:11Z	
0.0.36		2016-02-22T02:14:09Z	
0.0.37		2016-02-22T02:19:09Z	
0.0.38		2016-02-22T02:24:09Z	
0.0.39		2016-02-22T02:29:09Z	
0.0.4		2016-02-21T23:34:09Z	
0.0.40		2016-02-22T02:34:10Z	
0.0.41		2016-02-22T02:39:09Z	
0.0.42		2016-02-22T02:44:10Z	
0.0.43		2016-02-22T02:49:11Z	
0.0.44		2016-02-22T02:54:10Z	
0.0.45		2016-02-22T02:59:11Z	
0.0.46		2016-02-22T03:04:10Z	
0.0.47		2016-02-22T03:09:10Z	
0.0.48		2016-02-22T03:14:10Z	
0.0.49		2016-02-22T03:19:10Z	
0.0.5		2016-02-21T23:39:09Z	
0.0.50		2016-02-22T03:24:10Z	
0.0.51		2016-02-22T03:29:11Z	
0.0.52		2016-02-22T03:34:11Z	
0.0.53		2016-02-22T03:39:05Z	
0.0.54		2016-02-22T03:44:10Z	
0.0.55		2016-02-22T03:49:11Z	
0.0.56		2016-02-22T03:54:11Z	
0.0.57		2016-02-22T03:59:10Z	
0.0.58		2016-02-22T04:04:13Z	
0.0.59		2016-02-22T04:09:04Z	
0.0.6		2016-02-21T23:44:09Z	
0.0.60		2016-02-22T04:14:09Z	
0.0.61		2016-02-22T04:19:05Z	
0.0.62		2016-02-22T04:24:05Z	
0.0.63		2016-02-22T04:29:05Z	
0.0.64		2016-02-22T04:34:06Z	
0.0.65		2016-02-22T04:39:08Z	
0.0.66		2016-02-22T04:44:04Z	
0.0.67		2016-02-22T04:49:07Z	
0.0.68		2016-02-22T04:54:06Z	
0.0.69		2016-02-22T04:59:06Z	
0.0.7		2016-02-21T23:49:09Z	
0.0.70		2016-02-22T05:04:05Z	
0.0.71		2016-02-22T05:09:05Z	
0.0.72		2016-02-22T05:14:07Z	
0.0.73		2016-02-22T05:19:08Z	
0.0.74		2016-02-22T05:24:06Z	
0.0.75		2016-02-22T05:29:05Z	
0.0.76		2016-02-22T05:34:07Z	
0.0.77		2016-02-22T05:39:05Z	
0.0.78		2016-02-22T05:44:05Z	
0.0.79		2016-02-22T05:49:06Z	
0.0.8		2016-02-21T23:54:08Z	
0.0.80		2016-02-22T05:54:05Z	
0.0.81		2016-02-22T05:59:05Z	
0.0.82		2016-02-22T06:04:06Z	
0.0.83		2016-02-22T06:09:06Z	
0.0.84		2016-02-22T06:14:05Z	
0.0.85		2016-02-22T06:19:06Z	
0.0.9		2016-02-21T23:59:10Z	
