2.3.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/us/zoom/videosdk/zoomvideosdk-broadcast-streaming/2.3.10/zoomvideosdk-broadcast-streaming-2.3.10.jar returned status 404
2.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/us/zoom/videosdk/zoomvideosdk-broadcast-streaming/2.4.0/zoomvideosdk-broadcast-streaming-2.4.0.jar returned status 404
2.4.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/us/zoom/videosdk/zoomvideosdk-broadcast-streaming/2.4.10/zoomvideosdk-broadcast-streaming-2.4.10.jar returned status 404
2.4.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/us/zoom/videosdk/zoomvideosdk-broadcast-streaming/2.4.12/zoomvideosdk-broadcast-streaming-2.4.12.jar returned status 404
2.4.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/us/zoom/videosdk/zoomvideosdk-broadcast-streaming/2.4.5/zoomvideosdk-broadcast-streaming-2.4.5.jar returned status 404
2.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/us/zoom/videosdk/zoomvideosdk-broadcast-streaming/2.5.0/zoomvideosdk-broadcast-streaming-2.5.0.jar returned status 404
2.5.10		2026-05-20T18:17:37Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/us/zoom/videosdk/zoomvideosdk-broadcast-streaming/2.5.10/zoomvideosdk-broadcast-streaming-2.5.10.jar returned status 404
2.5.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/us/zoom/videosdk/zoomvideosdk-broadcast-streaming/2.5.5/zoomvideosdk-broadcast-streaming-2.5.5.jar returned status 404
2.5.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/us/zoom/videosdk/zoomvideosdk-broadcast-streaming/2.5.7/zoomvideosdk-broadcast-streaming-2.5.7.jar returned status 404
2.6.0		2026-06-29T23:39:29Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/us/zoom/videosdk/zoomvideosdk-broadcast-streaming/2.6.0/zoomvideosdk-broadcast-streaming-2.6.0.jar returned status 404
2.6.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/us/zoom/videosdk/zoomvideosdk-broadcast-streaming/2.6.11/zoomvideosdk-broadcast-streaming-2.6.11.jar returned status 404
2.6.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/us/zoom/videosdk/zoomvideosdk-broadcast-streaming/2.6.6/zoomvideosdk-broadcast-streaming-2.6.6.jar returned status 404
